"UBIGEO","Departamento","Provincia","Distrito","C97_2_2_3","P60A_1_1","C96_1_3","P60B_1_1","C96_1_2_2","X","Y"
"150102","LIMA","LIMA","ANCON",2631758.84,98,259160.4,1019,0,-77.0958820528624,-11.7025586903217
"150103","LIMA","LIMA","ATE",25097234.56,899,3170234.04,14541,0,-76.8773204423061,-12.0326670652486
"150104","LIMA","LIMA","BARRANCO",2787578.37,19,662891.62,165,0,-77.020878640424,-12.1440728780693
"150105","LIMA","LIMA","BREÑA",2717918.66,51,235685.41,728,0,-77.0506366059508,-12.0591440547899
"150106","LIMA","LIMA","CARABAYLLO",10591190.9,646,991725.27,13102,0,-76.972917543414,-11.807384915367
"150107","LIMA","LIMA","CHACLACAYO",0,100,120889.72,1923,171,-76.7669691965279,-11.991641252991
"150108","LIMA","LIMA","CHORRILLOS",17077138.17,343,255798.8,4445,20,-77.005987208426,-12.1926457727498
"150109","LIMA","LIMA","CIENEGUILLA",1143045.83,21,452946.79,493,294,-76.7774572379442,-12.0765467536171
"150110","LIMA","LIMA","COMAS",18123682.84,1565,604372.48,35420,0,-77.0389195056924,-11.9290750425299
"150111","LIMA","LIMA","EL AGUSTINO",2300593,442,184491.09,9383,12100,-76.9875412585039,-12.0401247419664
"150112","LIMA","LIMA","INDEPENDENCIA",3769310.21,600,561674.07,6221,2519.1,-77.0460081795899,-11.987476922048
"150113","LIMA","LIMA","JESUS MARIA",7602467.86,21,842880.85,197,562.8,-77.0482418414979,-12.0780893640913
"150114","LIMA","LIMA","LA MOLINA",4857453.19,12,898694.38,253,0,-76.9258986555919,-12.0879991456628
"150115","LIMA","LIMA","LA VICTORIA",4768334.54,231,1127168.82,3032,0,-77.0173715192225,-12.0723183209064
"150116","LIMA","LIMA","LINCE",1968322.46,17,743837.72,281,934,-77.0356913272323,-12.085769921081
"150117","LIMA","LIMA","LOS OLIVOS",14047416.19,267,581945.67,11250,34111.03,-77.074377917197,-11.9725167675148
"150118","LIMA","LIMA","LURIGANCHO",13808458.19,291,637467.55,7181,0,-76.8015436678278,-11.9586072239952
"150119","LIMA","LIMA","LURIN",7039871.78,47,401030.29,1362,0,-76.8015471043324,-12.2343519523602
"150120","LIMA","LIMA","MAGDALENA DEL MAR",3248965.73,15,897511.01,323,0,-77.0670148295901,-12.0945781162757
"150121","LIMA","LIMA","PUEBLO LIBRE",0,10,413507.79,138,0,-77.0657890963532,-12.0750804711729
"150122","LIMA","LIMA","MIRAFLORES",8541263.45,8,9020300.82,69,0,-77.0290887048871,-12.1207934332686
"150123","LIMA","LIMA","PACHACAMAC",770670.85,173,648096.67,3806,0,-76.8098699049376,-12.1600050275451
"150124","LIMA","LIMA","PUCUSANA",3066418.1,20,183630.53,481,0,-76.7759863023609,-12.4662338943947
"150125","LIMA","LIMA","PUENTE PIEDRA",30093862.03,619,1934060.55,16116,685471.59,-77.0866638077975,-11.8721319899982
"150126","LIMA","LIMA","PUNTA HERMOSA",4515032.78,10,381164.87,217,0,-76.7437317481972,-12.2692449646054
"150127","LIMA","LIMA","PUNTA NEGRA",785851.15,8,331366.91,454,0,-76.7094184485054,-12.3036232869949
"150128","LIMA","LIMA","RIMAC",4812954.68,297,449146.06,5954,0,-77.0325881020891,-12.0235971090346
"150129","LIMA","LIMA","SAN BARTOLO",553949.73,6,345621.23,184,10089.6,-76.7241427698835,-12.3693824666027
"150130","LIMA","LIMA","SAN BORJA",4541103.5,2,1493514.58,30,44621.5,-76.9952627074918,-12.0975354864817
"150131","LIMA","LIMA","SAN ISIDRO",18540880.88,31,3739608.31,70,1788,-77.036772219556,-12.099001312448
"150132","LIMA","LIMA","SAN JUAN DE LURIGANCHO",17621511.07,2550,5262118.55,32587,0,-76.9714572042049,-11.9459415849557
"150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES",14906810.29,227,509169.88,8266,0,-76.9665231888731,-12.1578188170145
"150134","LIMA","LIMA","SAN LUIS",422818.43,26,225440.78,644,0,-76.9972983759065,-12.0741047911233
"150135","LIMA","LIMA","SAN MARTIN DE PORRES",23064038.21,373,831892.52,20408,2,-77.0885072747346,-11.9927635991762
"150136","LIMA","LIMA","SAN MIGUEL",5098639.17,34,1065264.79,491,388,-77.0900897746746,-12.0765986301543
"150137","LIMA","LIMA","SANTA ANITA",4971800.14,367,906848.79,7798,2751.5,-76.9632526336615,-12.0432357071873
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",228754,1,94963.36,35,0,-76.7673088501675,-12.4087113437531
"150139","LIMA","LIMA","SANTA ROSA",5151799.26,25,123524.52,706,13637.4,-77.1633215246371,-11.8048864319977
"150140","LIMA","LIMA","SANTIAGO DE SURCO",31436343.65,57,6771801.79,1682,109598.5,-76.9845166969575,-12.1272245823163
"150141","LIMA","LIMA","SURQUILLO",2571108.58,108,402228.36,1587,0,-77.0129897763809,-12.1134014187104
"150142","LIMA","LIMA","VILLA EL SALVADOR",22498810.25,528,2876327.13,11318,0,-76.9454420456195,-12.2191743974928
"150143","LIMA","LIMA","VILLA MARIA DEL TRIUNFO",21467419.52,682,3591506.21,18720,0,-76.9189982158805,-12.1703016959037
"150202","LIMA","BARRANCA","PARAMONGA",1815962.06,1,95274.42,1045,1610,-77.7421291773099,-10.4864170250371
"150203","LIMA","BARRANCA","PATIVILCA",2152128.19,40,213822.65,1074,0,-77.6859486015998,-10.623357503639
"150204","LIMA","BARRANCA","SUPE",1288946.61,50,649986.36,806,0,-77.5623045644402,-10.8096149635277
"150205","LIMA","BARRANCA","SUPE PUERTO",943947.04,19,94818.73,618,1971,-77.7256796162145,-10.7852477474218
"150302","LIMA","CAJATAMBO","COPA",404951.06,3,51499.62,51,0,-77.0233570149671,-10.3644795124129
"150303","LIMA","CAJATAMBO","GORGOR",388893.25,10,55481.17,141,0,-76.9919098169024,-10.6216441425308
"150304","LIMA","CAJATAMBO","HUANCAPON",260416.15,5,20907.13,93,0,-77.1089327700436,-10.5216914163581
"150305","LIMA","CAJATAMBO","MANAS",674766.44,1,107458.77,67,0,-77.2208086759424,-10.6123688963764
"150402","LIMA","CANTA","ARAHUAY",1229134.93,4,87579.53,20,90,-76.6750986298953,-11.640714420962
"150403","LIMA","CANTA","HUAMANTANGA",100416.96,3,179323.06,32,0,-76.8437864105183,-11.5503437890793
"150404","LIMA","CANTA","HUAROS",196397.23,4,195514.01,68,0,-76.5024087888672,-11.4013147219013
"150405","LIMA","CANTA","LACHAQUI",209024.13,3,101473.78,46,0,-76.6115967468927,-11.5556355740678
"150406","LIMA","CANTA","SAN BUENAVENTURA",103756.37,3,72820.9,45,0,-76.6629342958821,-11.4404952161133
"150407","LIMA","CANTA","SANTA ROSA DE QUIVES",16678905.13,13,379335.13,167,0,-76.8431242125897,-11.6710431138395
"150502","LIMA","CAÑETE","ASIA",9181253.64,18,1422762.94,1091,0,-76.5112023442845,-12.7966971242421
"150503","LIMA","CAÑETE","CALANGO",1567867.62,8,160079.23,94,0,-76.4545948972591,-12.4870605756309
"150504","LIMA","CAÑETE","CERRO AZUL",6344514.39,15,309177.42,329,0,-76.4648906224943,-12.9661285743251
"150505","LIMA","CAÑETE","CHILCA",4351126.5,22,1098652.79,647,329.7,-76.6299238830047,-12.4298159315882
"150506","LIMA","CAÑETE","COAYLLO",528138.6,3,459802.04,36,0,-76.4067156010014,-12.6587152816421
"150507","LIMA","CAÑETE","IMPERIAL",4776756.14,49,439082.27,945,306,-76.3696222840099,-13.0330899923145
"150508","LIMA","CAÑETE","LUNAHUANA",4376344.78,1,286009.47,217,0,-76.1173871863168,-13.0193290343065
"150509","LIMA","CAÑETE","MALA",5905098.26,5,436887.43,462,0,-76.6016729449635,-12.6534876918695
"150510","LIMA","CAÑETE","NUEVO IMPERIAL",2971664.83,40,276944.9,806,0,-76.2585592047709,-12.9604713666625
"150511","LIMA","CAÑETE","PACARAN",1960226.38,7,112333.79,81,0,-76.0704476163943,-12.8978963143244
"150512","LIMA","CAÑETE","QUILMANA",1911566.73,32,348710.16,517,0,-76.3452673197335,-12.8695539219637
"150513","LIMA","CAÑETE","SAN ANTONIO",5338028,6,5886712.64,241,0,-76.6741858636347,-12.6131631275319
"150514","LIMA","CAÑETE","SAN LUIS",3153374.94,22,154719.3,666,0,-76.4237208569472,-13.0520004507907
"150515","LIMA","CAÑETE","SANTA CRUZ DE FLORES",1676629.11,6,64854.17,164,0,-76.6462003576913,-12.5498870419302
"150516","LIMA","CAÑETE","ZUÑIGA",1084327.58,8,66798.28,137,0,-76.0140624282173,-12.8298633561471
"150602","LIMA","HUARAL","ATAVILLOS ALTO",335097.29,6,382006.21,33,0,-76.5951697541689,-11.2775024560867
"150603","LIMA","HUARAL","ATAVILLOS BAJO",33212,4,51561.2,38,0,-76.7610603444832,-11.3464555609023
"150604","LIMA","HUARAL","AUCALLAMA",6308322.38,65,641807.72,1152,0,-77.0499235587921,-11.5177399045197
"150605","LIMA","HUARAL","CHANCAY",9672253.72,87,783668.77,3082,0,-77.2918489944034,-11.5011216797129
"150606","LIMA","HUARAL","IHUARI",809780.63,15,188721.78,190,0,-76.960872201941,-11.1872770674199
"150607","LIMA","HUARAL","LAMPIAN",0,2,127658.87,20,0,-76.8638250528461,-11.2473260640306
"150608","LIMA","HUARAL","PACARAOS",1084345.13,4,381136.43,61,0,-76.6648282669452,-11.1271311841218
"150609","LIMA","HUARAL","SAN MIGUEL DE ACOS",175588.85,3,103744.89,53,0,-76.767507206036,-11.2929715269175
"150610","LIMA","HUARAL","SANTA CRUZ DE ANDAMARCA",992376.84,3,422625.77,33,0,-76.5655175756304,-11.1470146750487
"150611","LIMA","HUARAL","SUMBILCA",1232173.16,8,46011.52,31,0,-76.8554311557639,-11.394401541923
"150612","LIMA","HUARAL","VEINTISIETE DE NOVIEMBRE",3128900.9,1,109893.76,35,0,-76.7728155345812,-11.1488464784212
"150702","LIMA","HUAROCHIRI","ANTIOQUIA",1317420.25,8,203497.42,145,0,-76.5891278505797,-12.0615564727392
"150703","LIMA","HUAROCHIRI","CALLAHUANCA",2268454.76,3,33942.65,37,0,-76.5753009550485,-11.8137064242325
"150704","LIMA","HUAROCHIRI","CARAMPOMA",436004.09,1,568796.89,23,0,-76.3830379261739,-11.6397018413582
"150705","LIMA","HUAROCHIRI","CHICLA",6058638.33,8,658443.83,275,0,-76.2438005288761,-11.664488895361
"150706","LIMA","HUAROCHIRI","CUENCA",649085.64,1,45253.57,36,0,-76.4569197077792,-12.1565296890803
"150707","LIMA","HUAROCHIRI","HUACHUPAMPA",5804027.25,2,68970.65,18,0,-76.5957986515807,-11.6968531298448
"150708","LIMA","HUAROCHIRI","HUANZA",1146401.97,7,953528.49,37,0,-76.4436480438479,-11.5611392662518
"150709","LIMA","HUAROCHIRI","HUAROCHIRI",2738991.3,1,68549.66,117,0,-76.2725580468012,-12.0694367488046
"150710","LIMA","HUAROCHIRI","LAHUAYTAMBO",475483.06,1,19113.68,67,0,-76.3918800173096,-12.0932840916535
"150711","LIMA","HUAROCHIRI","LANGA",17958.16,4,42146.92,57,0,-76.3756831207168,-12.1592790559501
"150712","LIMA","HUAROCHIRI","SAN PEDRO DE LARAOS",452960.16,1,156070.26,12,0,-76.5316934205767,-11.5851675537989
"150713","LIMA","HUAROCHIRI","MARIATANA",10243031.49,10,26054.55,152,0,-76.3653188610216,-12.2616345651591
"150714","LIMA","HUAROCHIRI","RICARDO PALMA",4932153.91,1,35141.99,445,0,-76.6229145077264,-11.9378194393581
"150715","LIMA","HUAROCHIRI","SAN ANDRES DE TUPICOCHA",793571.45,1,56475.15,159,0,-76.4580370656586,-11.9880588589002
"150716","LIMA","HUAROCHIRI","SAN ANTONIO",14016124.94,12,308677.75,341,0,-76.7735308991035,-11.8166432459308
"150717","LIMA","HUAROCHIRI","SAN BARTOLOME",814910.38,3,22475.76,37,1730,-76.5014103086421,-11.9140798355949
"150718","LIMA","HUAROCHIRI","SAN DAMIAN",494742.12,2,127368.26,79,0,-76.3329774033329,-11.9644648449602
"150719","LIMA","HUAROCHIRI","SAN JUAN DE IRIS",660606.04,1,39421.23,13,0,-76.4690936732178,-11.7189693016079
"150720","LIMA","HUAROCHIRI","SAN JUAN DE TANTARANCHE",311359.11,2,278411.11,23,10,-76.1569892131421,-11.9929117701093
"150721","LIMA","HUAROCHIRI","SAN LORENZO DE QUINTI",1407942.23,4,309434.47,62,0,-76.1188231807052,-12.1089174033097
"150722","LIMA","HUAROCHIRI","SAN MATEO",2146253.48,1,405856.04,395,0,-76.2190037422329,-11.8197852788447
"150723","LIMA","HUAROCHIRI","SAN MATEO DE OTAO",1313924.7,7,573107.32,92,0,-76.5304238639382,-11.8405925958512
"150724","LIMA","HUAROCHIRI","SAN PEDRO DE CASTA",599466.82,3,33662.5,32,0,-76.5551202303268,-11.7650426559471
"150725","LIMA","HUAROCHIRI","SAN PEDRO DE HUANCAYRE",39550,1,3694.7,10,0,-76.1966354404287,-12.0867070307013
"150726","LIMA","HUAROCHIRI","SANGALLAYA",356820.5,6,10917.56,45,0,-76.2627048988797,-12.2191428171777
"150727","LIMA","HUAROCHIRI","SANTA CRUZ DE COCACHACRA",2495801.6,7,30233.66,221,1056.5,-76.5607696861809,-11.9259693787867
"150728","LIMA","HUAROCHIRI","SANTA EULALIA",2466673.8,1,104031.17,760,5040.7,-76.648991583567,-11.8583446873123
"150729","LIMA","HUAROCHIRI","SANTIAGO DE ANCHUCAYA",3047727.69,3,5224.09,11,0,-76.1996003689426,-12.0319170381137
"150730","LIMA","HUAROCHIRI","SANTIAGO DE TUNA",140109.14,1,25541.33,60,105,-76.5284591354647,-11.9780604311388
"150731","LIMA","HUAROCHIRI","SANTO DOMINGO DE LOS OLLEROS",4459801.74,7,154202.32,163,30,-76.5362161369008,-12.2613110768882
"150732","LIMA","HUAROCHIRI","SURCO",2208567.76,1,81118.3,187,0,-76.4453600793193,-11.8771088087011
"150802","LIMA","HUAURA","AMBAR",1473107.69,12,87331.29,149,0,-77.267746454656,-10.7823066375772
"150803","LIMA","HUAURA","CALETA DE CARQUIN",71410.73,9,101158.82,214,0,-77.6200223948594,-11.0879808300427
"150804","LIMA","HUAURA","CHECRAS",724122.39,8,109008.71,63,0,-76.8554902206,-10.9216956641728
"150805","LIMA","HUAURA","HUALMAY",1723176.25,27,120318.71,680,0,-77.6069513522979,-11.0927776229809
"150806","LIMA","HUAURA","HUAURA",10549712.28,62,412312.38,1033,13331.5,-77.4452161914264,-11.0035872696121
"150807","LIMA","HUAURA","LEONCIO PRADO",810849.02,8,13920.99,91,0,-76.9185324677496,-11.0508159524299
"150808","LIMA","HUAURA","PACCHO",843532.27,7,255937.49,108,0,-76.9718329391917,-10.9658651490537
"150809","LIMA","HUAURA","SANTA LEONOR",1269523.66,5,251408.22,59,0,-76.6712153822794,-10.9627526462257
"150810","LIMA","HUAURA","SANTA MARIA",8327543.21,39,379935.6,577,9996.2,-77.4732816033429,-11.1161424636378
"150811","LIMA","HUAURA","SAYAN",8169082.09,41,893852.05,933,0,-77.2338025049612,-11.1458395455699
"150812","LIMA","HUAURA","VEGUETA",870534.3,48,502144.42,820,0,-77.6041181792018,-10.9501866803516
"150902","LIMA","OYON","ANDAJES",270112.92,1,252848.88,30,0,-76.9271491037815,-10.7775966775775
"150903","LIMA","OYON","CAUJUL",165177.63,7,253814.79,39,0,-76.9866874082493,-10.756393897971
"150904","LIMA","OYON","COCHAMARCA",873982.68,5,195262.63,122,0,-77.1279199419767,-10.8835380027045
"150905","LIMA","OYON","NAVAN",476066.52,4,86404.97,56,0,-77.0466426935731,-10.8571564113746
"150906","LIMA","OYON","PACHANGARA",1675990.4,11,56877.83,211,0,-76.7975575518959,-10.8378601808741
"151002","LIMA","YAUYOS","ALIS",1675579.43,2,139871.52,26,0,-75.7039652141339,-12.2887869310398
"151003","LIMA","YAUYOS","ALLAUCA",530822.36,8,43908.46,84,0,-76.0383797698797,-12.6400316367068
"151004","LIMA","YAUYOS","AYAVIRI",586201.92,1,6971.85,14,0,-76.0422835434141,-12.365457713507
"151005","LIMA","YAUYOS","AZANGARO",124930.6,1,35539.4,32,0,-75.825565698889,-13.0090797079467
"151006","LIMA","YAUYOS","CACRA",381924.19,2,19726.97,31,0,-75.7479252982289,-12.7662287484069
"151007","LIMA","YAUYOS","CARANIA",401229.26,1,46899.23,14,0,-75.8816423824639,-12.355862039398
"151008","LIMA","YAUYOS","CATAHUASI",571886.07,5,111431.22,100,0,-75.8820055259006,-12.7427829888389
"151009","LIMA","YAUYOS","CHOCOS",734011.44,1,108089.47,131,0,-75.9240629483531,-12.9223823195305
"151010","LIMA","YAUYOS","COCHAS",70208.02,1,9629.94,10,0,-76.1956989932134,-12.2858373608306
"151011","LIMA","YAUYOS","COLONIA",809245.83,11,184505.93,130,0,-75.8459843177369,-12.5842664603731
"151012","LIMA","YAUYOS","HONGOS",495925.34,1,21503.68,31,0,-75.6728258619695,-12.7664939340558
"151013","LIMA","YAUYOS","HUAMPARA",209898.42,1,10881.57,12,0,-76.1906035902803,-12.3542932132208
"151014","LIMA","YAUYOS","HUANCAYA",339307.01,1,30468.38,25,0,-75.834812012929,-12.0903577240484
"151015","LIMA","YAUYOS","HUANGASCAR",446913.5,1,21313.78,30,0,-75.8218513165927,-12.9415564624605
"151016","LIMA","YAUYOS","HUANTAN",646779.25,2,119488.14,47,75.6,-75.7040930118132,-12.513064608252
"151017","LIMA","YAUYOS","HUAÑEC",406391.25,1,9896.54,17,0,-76.0794940380273,-12.2748032706054
"151018","LIMA","YAUYOS","LARAOS",389808.6,10,177070.37,60,0,-75.6762019605211,-12.384493118349
"151019","LIMA","YAUYOS","LINCHA",962093.15,12,40597.7,69,0,-75.6306789290698,-12.810948545763
"151020","LIMA","YAUYOS","MADEAN",291161.32,12,104702.6,20,0,-75.6983281437106,-12.9611371878053
"151021","LIMA","YAUYOS","MIRAFLORES",301166.6,1,40496.94,10,0,-75.8892225615982,-12.2346338452448
"151022","LIMA","YAUYOS","OMAS",2094091.84,2,39834.04,15,0,-76.2507887915437,-12.4762977423699
"151023","LIMA","YAUYOS","PUTINZA",289470.78,1,9555.43,28,0,-75.9227637379731,-12.6665127766477
"151024","LIMA","YAUYOS","QUINCHES",381400.7,3,41755.52,17,0,-76.0917323699863,-12.3115505393396
"151025","LIMA","YAUYOS","QUINOCAY",278552.38,1,65018.91,35,0,-76.2843177425368,-12.3506362840278
"151026","LIMA","YAUYOS","SAN JOAQUIN",265058.6,1,5132.44,3,0,-76.1055215705417,-12.2458290714172
"151027","LIMA","YAUYOS","SAN PEDRO DE PILAS",609849.15,1,20981.87,9,0,-76.1860934666269,-12.4929819348055
"151028","LIMA","YAUYOS","TANTA",466310.84,1,8284.49,20,0,-75.9913264007146,-12.1320239638724
"151029","LIMA","YAUYOS","TAURIPAMPA",445067.94,1,279346.86,15,0,-76.1814422232599,-12.6831593329911
"151030","LIMA","YAUYOS","TOMAS",340138.85,2,81607.04,41,0,-75.7068299714668,-12.1639150525913
"151031","LIMA","YAUYOS","TUPE",676636.01,3,142567.6,31,0,-75.736068090031,-12.6902962242915
"151032","LIMA","YAUYOS","VIÑAC",822508.57,13,24737.35,173,0,-75.7704297967696,-12.8875664519784
"151033","LIMA","YAUYOS","VITIS",215263.6,1,9687.28,8,0,-75.8574352012873,-12.1695323782178
